id,name,brand,category,price,image_url,skin_types,concerns_targeted,tags,ingredients
29136bed-3258-4c8d-a3f6-5b2ed99ceb93,Cocokind Advanced Mask #129,Cocokind,cleanser,14.36,https://via.placeholder.com/150?text=Product+129,normal;sensitive,wrinkles,spf;oil-free;brightening,glycolic acid;peptides;retinol
2574ae9a-f6b4-400e-8938-bc38e7159d6c,Tata Harper Hydra Toner #130,Tata,mask,13.47,https://via.placeholder.com/150?text=Product+130,oily;sensitive,oiliness;dryness,anti-aging;exfoliating;rich,retinol;vitamin c
e00e8368-9211-4af5-9026-12928fda6593,The Ordinary Advanced Cleanser #131,The,treatment,16.61,https://via.placeholder.com/150?text=Product+131,dry;sensitive,dryness;acne,exfoliating,vitamin c;squalane;niacinamide
6adca233-8cfd-448b-806b-c0a2394f0d08,OSEA Ultra Cream #132,OSEA,serum,92.47,https://via.placeholder.com/150?text=Product+132,dry,oiliness,soothing;spf,peptides;glycolic acid
c4b0a6c8-61bd-4add-b656-3925b3dd974d,EltaMD Radiant Serum #133,EltaMD,toner,10.36,https://via.placeholder.com/150?text=Product+133,oily,redness;acne,exfoliating;anti-aging;spf,squalane;peptides
5d7d5f90-3e18-4c7c-b733-a31223bbf4b3,Olay Ultra Toner #134,Olay,mask,58.04,https://via.placeholder.com/150?text=Product+134,normal;dry,dryness;oiliness,gentle;oil-free;anti-aging,peptides;glycolic acid
142e1476-355a-4569-b6b0-111e31999d28,Tata Harper Advanced Cleanser #135,Tata,moisturizer,45.81,https://via.placeholder.com/150?text=Product+135,normal;dry,redness;dark_spots,hydrating;gentle;oil-free,niacinamide
f392d09b-99fd-472b-8d87-6e8c2c69546b,Innisfree Ultra Toner #136,Innisfree,toner,31.57,https://via.placeholder.com/150?text=Product+136,dry;oily,dryness,exfoliating;anti-aging,hyaluronic acid;ceramide;niacinamide
1ac8f8b1-31f0-4d18-91fb-d39e502d26e0,Olay Pure Serum #137,Olay,toner,26.27,https://via.placeholder.com/150?text=Product+137,combination;sensitive,dryness,hydrating;anti-aging,hyaluronic acid;squalane
ecaf7588-935b-4a8b-8f30-f5b4d9f09157,Summer Fridays Pure Cream #138,Summer,mask,92.88,https://via.placeholder.com/150?text=Product+138,dry;oily,acne,anti-aging,niacinamide;squalane
442a772c-26a7-413f-84c7-c94d27ee3471,SK-II Advanced Toner #139,SK-II,serum,48.29,https://via.placeholder.com/150?text=Product+139,sensitive;combination,dryness,spf;anti-aging,peptides;ceramide
d9799825-fc70-4cfc-8e15-998a88bc0657,Olay Radiant Cream #140,Olay,serum,79.4,https://via.placeholder.com/150?text=Product+140,normal,redness;wrinkles,exfoliating,niacinamide;squalane;hyaluronic acid
37331d2b-b228-4596-9f03-c6ac5c0721ad,Summer Fridays Pure Serum #141,Summer,toner,97.87,https://via.placeholder.com/150?text=Product+141,sensitive;combination,wrinkles,brightening;rich,ceramide;hyaluronic acid
dfadd13f-9540-4eac-ac90-8875e5f12a5f,Paula's Choice Hydra Cream #142,Paula's,cleanser,20.36,https://via.placeholder.com/150?text=Product+142,oily,wrinkles;dryness,rich,squalane;ceramide
5763899c-7c5a-41e4-a39a-a39bb75fefce,Glow Recipe Radiant Mask #143,Glow,cleanser,11.7,https://via.placeholder.com/150?text=Product+143,oily;dry,redness,brightening,retinol
b8722ccf-c469-4d95-a143-caab5a48bf71,Tata Harper Ultra Toner #144,Tata,cleanser,16.95,https://via.placeholder.com/150?text=Product+144,sensitive,wrinkles,hydrating;spf,ceramide;vitamin c
a03e41b7-a326-4d4a-a564-94bff3a16d5e,Biossance Ultra Cream #145,Biossance,cleanser,42.03,https://via.placeholder.com/150?text=Product+145,dry;sensitive,wrinkles,hydrating,peptides;vitamin c
d5e40871-4b60-4039-8c43-5f83e80deea1,Biossance Pure Mask #146,Biossance,toner,94.31,https://via.placeholder.com/150?text=Product+146,dry,acne;oiliness,anti-aging,hyaluronic acid
02bbea2e-5363-4ab7-848c-8aaa2f56cf0c,Biossance Ultra Cleanser #147,Biossance,serum,54.77,https://via.placeholder.com/150?text=Product+147,combination,acne;dryness,brightening,glycolic acid;hyaluronic acid;vitamin c
512bb60a-236a-40a1-a2a3-b76f5c509970,OSEA Radiant Serum #148,OSEA,cleanser,46.29,https://via.placeholder.com/150?text=Product+148,sensitive;normal,dark_spots;redness,gentle,squalane;salicylic acid
814df035-9ac1-4117-bd67-97f02389279e,Naturium Hydra Toner #149,Naturium,cleanser,57.53,https://via.placeholder.com/150?text=Product+149,normal;oily,wrinkles,brightening,hyaluronic acid
3b6ee42b-721c-4ce6-99d0-8d2494b3c309,Glow Recipe Advanced Cleanser #150,Glow,treatment,99.73,https://via.placeholder.com/150?text=Product+150,sensitive,acne,hydrating;brightening;oil-free,hyaluronic acid
a0ba3cf7-63c5-41d6-aaa7-fb59481972e3,Dr Dennis Gross Hydra Mask #151,Dr,cleanser,50.57,https://via.placeholder.com/150?text=Product+151,combination;normal,redness;wrinkles,exfoliating;anti-aging,ceramide;hyaluronic acid
b98eab2f-1a6e-4cc5-a672-5d353a3c0753,Innisfree Advanced Cleanser #152,Innisfree,cleanser,95.7,https://via.placeholder.com/150?text=Product+152,normal,dark_spots,spf;rich;anti-aging,vitamin c
9ee1579e-f9d7-4916-b907-58ea905bf00f,Cetaphil Ultra Cream #153,Cetaphil,serum,95.2,https://via.placeholder.com/150?text=Product+153,dry;sensitive,oiliness;acne,brightening,hyaluronic acid;glycolic acid
c04a4a51-c4fc-44de-837b-3394b889de1c,SK-II Radiant Mask #154,SK-II,moisturizer,36.01,https://via.placeholder.com/150?text=Product+154,oily;combination,dark_spots,hydrating;oil-free,hyaluronic acid;squalane
1e35c358-a105-41a3-9d10-bee157f013e5,Cetaphil Ultra Mask #155,Cetaphil,mask,69.28,https://via.placeholder.com/150?text=Product+155,dry;sensitive,redness,exfoliating,peptides;hyaluronic acid;ceramide
1d00d77c-bf17-43ff-a0a5-4d297f2e331f,Naturium Ultra Cleanser #156,Naturium,mask,78.36,https://via.placeholder.com/150?text=Product+156,normal;oily,redness;dark_spots,exfoliating,vitamin c;ceramide
ad138ed8-c030-40f3-8048-717736d7f336,CeraVe Ultra Cream #157,CeraVe,moisturizer,5.29,https://via.placeholder.com/150?text=Product+157,combination,oiliness;dryness,brightening;soothing,salicylic acid
e9abd30b-fc6a-45de-b456-5d65e7d82f12,OSEA Hydra Toner #158,OSEA,cleanser,31.96,https://via.placeholder.com/150?text=Product+158,oily,redness,brightening,hyaluronic acid;salicylic acid
a4a7557e-2826-42aa-bdaa-6a1d5a9ae897,Biossance Pure Cream #159,Biossance,mask,94.4,https://via.placeholder.com/150?text=Product+159,combination,redness;wrinkles,hydrating;spf,peptides;niacinamide
0d2da262-aec5-41b2-8e74-7fd12534186c,Glow Recipe Advanced Mask #160,Glow,serum,56.82,https://via.placeholder.com/150?text=Product+160,oily;dry,dryness;acne,gentle;soothing,niacinamide
962fa8f0-2f76-4f65-9dc5-5212d5bf7257,Kiehl's Ultra Serum #161,Kiehl's,moisturizer,68.65,https://via.placeholder.com/150?text=Product+161,normal;sensitive,oiliness,soothing,squalane;retinol;niacinamide
ca9276a0-7dd0-4448-a609-1e0515d91b64,La Roche-Posay Radiant Serum #162,La,cleanser,98.97,https://via.placeholder.com/150?text=Product+162,combination,redness,oil-free;spf;rich,hyaluronic acid
ded6eecb-0ad0-4e1c-a8f0-0632e1a94530,Tata Harper Advanced Serum #163,Tata,toner,86.64,https://via.placeholder.com/150?text=Product+163,combination,acne;oiliness,spf,hyaluronic acid;peptides;squalane
17dd28dd-6999-4871-b39b-04157b41ba9e,Cocokind Hydra Toner #164,Cocokind,moisturizer,89.88,https://via.placeholder.com/150?text=Product+164,normal;combination,oiliness;redness,spf;exfoliating,salicylic acid
e0bf079c-5571-4427-a65b-87dfb24344d0,La Roche-Posay Radiant Serum #165,La,serum,86.91,https://via.placeholder.com/150?text=Product+165,combination,dark_spots,brightening;spf;anti-aging,vitamin c;squalane;salicylic acid
b3661b54-2890-4791-bd5d-1b71e8b32271,SK-II Pure Cream #166,SK-II,cleanser,53.56,https://via.placeholder.com/150?text=Product+166,dry;combination,acne,oil-free;anti-aging,retinol;hyaluronic acid
5e672f35-9ab1-442d-b29b-d536beb7a4e4,Olay Hydra Cream #167,Olay,toner,53.53,https://via.placeholder.com/150?text=Product+167,normal;dry,redness;wrinkles,anti-aging;soothing;hydrating,squalane
c4990c45-f1c5-424e-845f-91e42e1cf4cb,EltaMD Hydra Mask #168,EltaMD,moisturizer,44.39,https://via.placeholder.com/150?text=Product+168,combination,dryness,oil-free,vitamin c;retinol;ceramide
bf5bcb48-f77c-4440-8258-35950d0770ea,SK-II Ultra Cream #169,SK-II,moisturizer,8.6,https://via.placeholder.com/150?text=Product+169,sensitive,redness,rich;hydrating,niacinamide;salicylic acid;vitamin c
0db6353f-c9bc-45de-81d0-8dcb69e3d0be,Summer Fridays Ultra Toner #170,Summer,moisturizer,55.6,https://via.placeholder.com/150?text=Product+170,combination,dark_spots;wrinkles,exfoliating,vitamin c
f45c7cda-9b07-4498-8aa8-8e1be1196367,Olay Radiant Cleanser #171,Olay,mask,14.62,https://via.placeholder.com/150?text=Product+171,dry,redness;wrinkles,spf;anti-aging,hyaluronic acid;vitamin c
d7f0ef37-25c1-4d01-880f-8f7a6fa5e94f,Cetaphil Pure Cream #172,Cetaphil,mask,80.15,https://via.placeholder.com/150?text=Product+172,normal,dryness;dark_spots,soothing,glycolic acid;squalane
65aa96a2-1e85-4a39-ba3e-607c1c54ff4c,Kiehl's Pure Cleanser #173,Kiehl's,mask,43.93,https://via.placeholder.com/150?text=Product+173,normal;combination,redness,rich;exfoliating,vitamin c;glycolic acid;ceramide
2d59b05f-b89e-430e-abba-5233668bb87f,Dr Dennis Gross Advanced Cream #174,Dr,serum,47.19,https://via.placeholder.com/150?text=Product+174,sensitive,wrinkles,brightening;oil-free;rich,vitamin c
75cdffe9-6306-4a28-bfea-c958d85f948d,Paula's Choice Hydra Mask #175,Paula's,cleanser,62.24,https://via.placeholder.com/150?text=Product+175,normal;oily,oiliness,gentle;spf;anti-aging,peptides;vitamin c
1a910c63-e53b-403a-a6ca-a47d9278a9d4,Dr Dennis Gross Pure Mask #176,Dr,toner,16.15,https://via.placeholder.com/150?text=Product+176,sensitive;dry,acne;oiliness,brightening;exfoliating;gentle,salicylic acid;ceramide;hyaluronic acid
dbd52a0b-aa86-4900-b261-4804a3ceec69,Byoma Pure Serum #177,Byoma,moisturizer,7.11,https://via.placeholder.com/150?text=Product+177,sensitive,oiliness,brightening,peptides;salicylic acid;niacinamide
746c4fdf-6306-4606-b98d-6d6c9a371265,Byoma Hydra Cream #178,Byoma,serum,37.25,https://via.placeholder.com/150?text=Product+178,normal;dry,oiliness,soothing;exfoliating;hydrating,peptides;hyaluronic acid;squalane
27f1d47f-9e24-41e8-80d6-7185f6b35a08,EltaMD Ultra Serum #179,EltaMD,toner,19.55,https://via.placeholder.com/150?text=Product+179,dry;sensitive,wrinkles;dark_spots,soothing;gentle;oil-free,glycolic acid;niacinamide;squalane
e0299bf7-d575-42df-9b69-b6294aff306f,Byoma Hydra Mask #180,Byoma,toner,30.81,https://via.placeholder.com/150?text=Product+180,normal;dry,oiliness;dark_spots,soothing,ceramide;hyaluronic acid
2e85b9e3-3194-4022-a730-f98a10962be6,Biossance Radiant Cream #181,Biossance,mask,84.17,https://via.placeholder.com/150?text=Product+181,normal;combination,oiliness;wrinkles,oil-free;gentle;spf,glycolic acid
919639d5-cd81-4ed9-a87d-71675b4cdc47,Biossance Advanced Serum #182,Biossance,serum,92.69,https://via.placeholder.com/150?text=Product+182,oily,dryness,exfoliating;brightening,squalane;niacinamide;ceramide
4ba1997c-25e4-4675-8c0c-d22e2fc24521,The Ordinary Ultra Mask #183,The,serum,75.42,https://via.placeholder.com/150?text=Product+183,combination,redness;dryness,soothing;rich,peptides;salicylic acid
08cb383f-d880-44a1-a9b1-08c4830b27af,Neutrogena Ultra Cream #184,Neutrogena,toner,68.1,https://via.placeholder.com/150?text=Product+184,combination,dark_spots,rich;gentle;spf,hyaluronic acid;squalane;peptides
80622e7b-0a51-4aae-985c-00cf937a7ee8,Olay Radiant Mask #185,Olay,mask,44.64,https://via.placeholder.com/150?text=Product+185,oily;normal,acne,exfoliating;gentle;anti-aging,squalane;salicylic acid;peptides
b27504f5-8643-4335-a66f-96519951aa80,The Ordinary Pure Toner #186,The,mask,40.25,https://via.placeholder.com/150?text=Product+186,dry;combination,dark_spots,spf;gentle,glycolic acid
3dd9e6b8-d2d4-47a4-ac96-642876f79edf,Glow Recipe Pure Serum #187,Glow,cleanser,68.31,https://via.placeholder.com/150?text=Product+187,sensitive,acne,hydrating;anti-aging,ceramide;retinol
2361ff82-61f3-48a3-baf1-ac232e94bac5,Summer Fridays Advanced Mask #188,Summer,mask,27.25,https://via.placeholder.com/150?text=Product+188,normal;combination,redness;dryness,hydrating;exfoliating,glycolic acid;peptides;vitamin c
049b63dd-284f-44c9-bcb7-0c5d4c45378f,Byoma Pure Serum #189,Byoma,treatment,87.74,https://via.placeholder.com/150?text=Product+189,combination;dry,acne;wrinkles,exfoliating;gentle,retinol;squalane;hyaluronic acid
ca0d3fe9-4f64-4e41-a67a-6a962087dc91,Olay Advanced Cream #190,Olay,moisturizer,55.95,https://via.placeholder.com/150?text=Product+190,sensitive;oily,acne,anti-aging,vitamin c
f1b81dab-446f-4477-a77a-ec1f3d95a115,Byoma Advanced Cream #191,Byoma,moisturizer,22.46,https://via.placeholder.com/150?text=Product+191,oily,acne;dryness,gentle,squalane
bdbfd1b9-f8c3-4456-abf2-0073910a444a,Tata Harper Hydra Cream #192,Tata,moisturizer,81.43,https://via.placeholder.com/150?text=Product+192,sensitive,dark_spots;dryness,rich;gentle,hyaluronic acid;peptides;glycolic acid
00e09441-edfd-4af6-a94c-3e34a504908e,Naturium Advanced Serum #193,Naturium,toner,8.56,https://via.placeholder.com/150?text=Product+193,combination,wrinkles,rich,salicylic acid;vitamin c;niacinamide
e23e1ab5-0b7b-4fbb-8480-f5b56e4e4226,Neutrogena Ultra Mask #194,Neutrogena,mask,86.06,https://via.placeholder.com/150?text=Product+194,sensitive,acne;wrinkles,brightening;gentle,salicylic acid;niacinamide
74778141-f846-4500-a33e-3f4da8c69a84,Naturium Hydra Serum #195,Naturium,mask,61.34,https://via.placeholder.com/150?text=Product+195,sensitive;oily,acne,exfoliating;hydrating,ceramide;glycolic acid
39a39fbc-bd4a-4fe3-92bd-4d5a6cd135fa,The Ordinary Advanced Cream #196,The,treatment,8.24,https://via.placeholder.com/150?text=Product+196,normal,dark_spots,oil-free;spf,hyaluronic acid;retinol;peptides
32cfb24a-e7e5-4bd4-bc33-47783e689978,SK-II Ultra Cleanser #197,SK-II,serum,25.07,https://via.placeholder.com/150?text=Product+197,combination;oily,wrinkles;oiliness,oil-free,glycolic acid;salicylic acid;peptides
0b1dc2da-3c84-4f5d-91b2-59f43d2efb25,Biossance Pure Cream #198,Biossance,serum,35.63,https://via.placeholder.com/150?text=Product+198,combination;oily,oiliness,anti-aging;spf,salicylic acid
26e4693e-1533-400d-b022-6eda399afa24,Olay Advanced Cleanser #199,Olay,treatment,12.16,https://via.placeholder.com/150?text=Product+199,combination,oiliness;wrinkles,spf;oil-free,salicylic acid;ceramide
2d514786-0eb0-4b8b-a3d1-3161c002d07a,OSEA Pure Toner #200,OSEA,moisturizer,69.73,https://via.placeholder.com/150?text=Product+200,oily,dark_spots;acne,anti-aging;exfoliating;oil-free,retinol
c016c295-fa1d-4cd4-b73f-6661ed904db1,Dr Dennis Gross Advanced Mask #201,Dr,toner,72.7,https://via.placeholder.com/150?text=Product+201,oily,redness;oiliness,spf;gentle,niacinamide;vitamin c
2b31767f-bf87-4e61-af6a-79b9d80b6542,Byoma Pure Mask #202,Byoma,moisturizer,62.02,https://via.placeholder.com/150?text=Product+202,combination,dark_spots,anti-aging;oil-free;brightening,squalane
28835a61-e856-421a-ad32-ab469d8e2c82,Summer Fridays Advanced Cleanser #203,Summer,serum,49.41,https://via.placeholder.com/150?text=Product+203,combination;dry,wrinkles;oiliness,anti-aging;hydrating;exfoliating,peptides;hyaluronic acid
f48c907e-70c8-4f13-bb9d-465442e63c58,OSEA Ultra Cream #204,OSEA,treatment,41.5,https://via.placeholder.com/150?text=Product+204,sensitive,acne;redness,oil-free;rich;gentle,squalane;peptides
341aecc5-0e21-4883-8e21-7d037effefa3,Cetaphil Advanced Toner #205,Cetaphil,treatment,5.32,https://via.placeholder.com/150?text=Product+205,dry;normal,redness,brightening,glycolic acid;peptides;salicylic acid
24c1f78b-c361-4289-9b1a-5270d4ce29ae,Tata Harper Advanced Toner #206,Tata,treatment,73.82,https://via.placeholder.com/150?text=Product+206,sensitive;dry,redness;dark_spots,anti-aging;rich;hydrating,squalane
2f320b31-57ce-480e-8d97-184356fbfedf,Olay Advanced Cleanser #207,Olay,serum,14.88,https://via.placeholder.com/150?text=Product+207,sensitive,dark_spots;oiliness,soothing;anti-aging,squalane;salicylic acid
95e36630-ef72-4d8b-9bfb-91516c3228a0,Biossance Ultra Cleanser #208,Biossance,moisturizer,50.61,https://via.placeholder.com/150?text=Product+208,oily,wrinkles,soothing;gentle,hyaluronic acid;retinol;niacinamide
3c19a78d-931d-41bb-a479-906148cf0406,CeraVe Advanced Mask #209,CeraVe,treatment,71.96,https://via.placeholder.com/150?text=Product+209,normal,acne;dryness,exfoliating;soothing;spf,glycolic acid;retinol;peptides
8a578940-04b2-42bd-9d6f-844a713463da,Glow Recipe Hydra Toner #210,Glow,treatment,36.05,https://via.placeholder.com/150?text=Product+210,normal;oily,dark_spots;oiliness,exfoliating;brightening;soothing,salicylic acid;glycolic acid
d5d81082-987c-4e14-8423-76526f6a42c9,Neutrogena Pure Cleanser #211,Neutrogena,treatment,95.71,https://via.placeholder.com/150?text=Product+211,dry,dark_spots,oil-free;anti-aging,retinol
ae633cec-29a4-4625-8db6-5b78dd2cbdf2,La Roche-Posay Hydra Cleanser #212,La,moisturizer,99.13,https://via.placeholder.com/150?text=Product+212,normal;oily,acne,oil-free,ceramide;retinol
14e6e7db-eb58-440b-82e3-2118fac83846,Tata Harper Pure Mask #213,Tata,toner,78.56,https://via.placeholder.com/150?text=Product+213,oily;sensitive,dryness;dark_spots,soothing;anti-aging;spf,vitamin c;salicylic acid
a245cc3a-df2d-4d59-a3d9-71736f1cde70,Neutrogena Advanced Cream #214,Neutrogena,mask,77.49,https://via.placeholder.com/150?text=Product+214,sensitive;oily,dark_spots;dryness,spf;exfoliating;brightening,ceramide;retinol;glycolic acid
619907ca-6a4a-4696-9ad4-7b3f701144ab,Cocokind Ultra Serum #215,Cocokind,toner,34.68,https://via.placeholder.com/150?text=Product+215,normal;dry,oiliness,anti-aging,glycolic acid;salicylic acid
29d2be0a-2e2d-4d32-ad3e-c5ab3801cd2e,Cetaphil Pure Cream #216,Cetaphil,serum,84.9,https://via.placeholder.com/150?text=Product+216,combination,dryness,exfoliating,ceramide;vitamin c;squalane
fc87ee1c-cf65-4f18-b5cc-3a5b3588ecee,SK-II Hydra Toner #217,SK-II,serum,38.81,https://via.placeholder.com/150?text=Product+217,combination;sensitive,oiliness,gentle;rich,glycolic acid;squalane;vitamin c
9ed528f7-865e-4b44-8112-63c718895514,Kiehl's Advanced Cleanser #218,Kiehl's,treatment,21.43,https://via.placeholder.com/150?text=Product+218,combination,dark_spots;oiliness,spf,retinol
cb279195-e30e-44f1-ac4e-31bb1f82d6c5,SK-II Radiant Serum #219,SK-II,mask,23.29,https://via.placeholder.com/150?text=Product+219,combination;normal,oiliness;dark_spots,spf,peptides;retinol
f0131871-344b-4983-9e03-dbf925fd39cb,Glow Recipe Hydra Cleanser #220,Glow,toner,52.95,https://via.placeholder.com/150?text=Product+220,combination;oily,oiliness,spf,ceramide;peptides
41ca4a5c-baa2-481e-9469-75524b8279dc,Tata Harper Pure Serum #221,Tata,treatment,79.66,https://via.placeholder.com/150?text=Product+221,sensitive;dry,dark_spots,brightening,squalane;ceramide
c818174a-dd80-443c-8caa-ad7ba29b4f1e,EltaMD Pure Cleanser #222,EltaMD,toner,42.4,https://via.placeholder.com/150?text=Product+222,combination;sensitive,wrinkles,spf,ceramide;niacinamide;peptides
f3168b40-9142-4202-8aa8-fef301bf4abd,Kiehl's Ultra Mask #223,Kiehl's,cleanser,35.53,https://via.placeholder.com/150?text=Product+223,normal;oily,oiliness;redness,oil-free,glycolic acid
c62e53f3-7810-4f22-a532-3ceba78d5c99,Neutrogena Advanced Mask #224,Neutrogena,serum,65.46,https://via.placeholder.com/150?text=Product+224,oily;dry,acne,brightening;anti-aging;rich,peptides;glycolic acid;niacinamide
958ec145-2688-465d-9c90-736952582009,Dr Dennis Gross Pure Serum #225,Dr,serum,50.45,https://via.placeholder.com/150?text=Product+225,dry,acne,rich,niacinamide;peptides
d9194ec2-8b28-4401-a87f-c27c27eacda2,Cetaphil Pure Cleanser #226,Cetaphil,toner,82.13,https://via.placeholder.com/150?text=Product+226,oily;combination,dark_spots,hydrating,vitamin c;hyaluronic acid;salicylic acid
d8c08021-9ae0-41e9-99a7-9de6ebbcb7f2,Olay Pure Cleanser #227,Olay,cleanser,26.35,https://via.placeholder.com/150?text=Product+227,dry,wrinkles;acne,gentle;oil-free;anti-aging,vitamin c;squalane
b1d1252d-d757-4176-9dd6-e94f7c5d2155,CeraVe Ultra Cream #228,CeraVe,treatment,48.82,https://via.placeholder.com/150?text=Product+228,normal;oily,dryness,soothing,squalane;vitamin c
